Class,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59
5,0.20961748,0.057015553,0.008492442,0.10231637,0.008368682,0.046440665,0.006842323,0.081692591,0.009267521,0.034830939,0.032589946,0.035798308,0.023260314,0.019500591,0.026528709,0.029167918,0.033104401,0.12985848,0.053173102,0.096603997,0.039186664,0.078237526,0.041860849,0.098307014,0.060961347,0.15094933,0.12074339,0.13506049,0.1505139,0.11934115,0.11122893,0.16900583,0.20890442,0.14886871,0.047739476,0.10107386,0.046131566,0.10069966,0.056326218,0.16121154,0.075620584,0.053444732,0.042927165,0.034921475,0.031724535,0.042655636,0.047543313,0.053505585,0.05997131,0.056940332,0.034193441,0.036386367,0.076210074,0.042213313,0.039040919,0.05483304,0.077514276,0.51788151,0.55306447
5,0.20802335,0.054819465,0.007844318,0.10874167,0.00835628,0.049862683,0.00586586,0.084040269,0.009961192,0.035706941,0.036784802,0.031584028,0.022305351,0.019070236,0.025380058,0.029237762,0.03138148,0.12887263,0.048785597,0.099310547,0.039091311,0.08122734,0.045018047,0.098496214,0.065152876,0.1479481,0.12251796,0.13403447,0.14686619,0.12424907,0.12075945,0.17306231,0.19936305,0.15525469,0.050536245,0.1036457,0.04604518,0.10196872,0.054736465,0.15554883,0.075179458,0.048672516,0.039510667,0.031820439,0.038649868,0.045217764,0.044797461,0.047897324,0.059139207,0.054041114,0.033406477,0.03432294,0.074052416,0.038951926,0.042373907,0.059449211,0.085927844,0.51716429,0.55188936
5,0.19681515,0.049920835,0.007806233,0.11257762,0.007484748,0.046718646,0.005002393,0.092654511,0.006838854,0.032169733,0.036968339,0.029596087,0.023265587,0.022225602,0.028905269,0.026381958,0.026029818,0.13136262,0.052222904,0.10044342,0.034964394,0.076986969,0.045715,0.10092404,0.061425667,0.15236481,0.12784345,0.1419047,0.14880414,0.12142523,0.12312863,0.18882968,0.20753795,0.16072111,0.053618487,0.10022299,0.046601515,0.10235504,0.054685965,0.16530176,0.072510362,0.051556405,0.039768048,0.032188382,0.040222164,0.042778227,0.041137695,0.050293684,0.061791174,0.055110916,0.031082364,0.035039216,0.076411203,0.037073255,0.03650675,0.065516055,0.08617451,0.51687646,0.53710854
5,0.1838095,0.048893642,0.007549109,0.11025456,0.009496204,0.045057453,0.004369979,0.088941365,0.005563954,0.027485702,0.033311132,0.034598853,0.024053605,0.018381555,0.021624465,0.032512791,0.029666251,0.13288848,0.055332825,0.10329136,0.035877373,0.089629784,0.044622801,0.10811728,0.064188056,0.15642004,0.11660334,0.14792909,0.16092572,0.13600744,0.11785325,0.19791779,0.21575052,0.15791315,0.053975374,0.11013508,0.05167428,0.11677607,0.059991345,0.16894473,0.077199623,0.058517098,0.047562707,0.033187959,0.03947816,0.053512141,0.04909632,0.051613782,0.060878854,0.059484519,0.031236207,0.038403008,0.076513208,0.045790385,0.033785049,0.059186909,0.08368627,0.50584733,0.52615219
5,0.20703416,0.053934827,0.00849956,0.11135183,0.009519505,0.044905722,0.006094402,0.086869225,0.008038705,0.035398472,0.033490289,0.0313913,0.025468474,0.020881401,0.028299296,0.031056793,0.02990384,0.1236406,0.049216505,0.10147595,0.036056969,0.079339601,0.038701799,0.094989404,0.062990211,0.14086114,0.116424,0.13804929,0.14609057,0.11407994,0.11172146,0.18263486,0.19188188,0.14872232,0.047343843,0.10263128,0.05056392,0.10078554,0.053291034,0.16310909,0.065057784,0.055783533,0.043992005,0.03359757,0.041986834,0.041631158,0.043677416,0.050130989,0.057705972,0.062127035,0.031085875,0.037148207,0.078246266,0.043224901,0.03449152,0.062497944,0.086669356,0.5185017,0.55766016
5,0.20198651,0.055004459,0.008039283,0.10786971,0.008768667,0.049959607,0.006883009,0.081120595,0.00727424,0.032306589,0.035518385,0.034923948,0.025919026,0.022600308,0.023683805,0.030896785,0.03452732,0.13000706,0.047894478,0.10568223,0.036583908,0.081231929,0.043005507,0.091460057,0.065857626,0.14117721,0.11210423,0.1333144,0.14852783,0.11425299,0.10002439,0.17656666,0.20662849,0.14769122,0.052428722,0.10956845,0.046333771,0.095305406,0.052267954,0.16293943,0.069571324,0.050673835,0.047316086,0.033825569,0.039868888,0.043599702,0.04186938,0.052110903,0.059828077,0.059978385,0.031575769,0.03489,0.07493417,0.044233121,0.041784812,0.062826648,0.080972359,0.53481597,0.5427925
5,0.18585946,0.057822634,0.007934219,0.099003963,0.008290957,0.048653737,0.007465218,0.077068642,0.008005112,0.033861898,0.032963563,0.034509979,0.026966022,0.022839257,0.025490595,0.026369859,0.032322444,0.13258734,0.0475494,0.10320247,0.040719204,0.086522974,0.042043395,0.10474682,0.062129747,0.15198411,0.11855751,0.15185486,0.16118757,0.12588775,0.10879488,0.19227462,0.2159851,0.15114103,0.048749376,0.11722443,0.052508645,0.10954175,0.055605862,0.17512314,0.074792661,0.052314356,0.047747299,0.03545038,0.037042323,0.045576029,0.049893208,0.050707608,0.055903833,0.06284254,0.031786542,0.041731313,0.069989532,0.041384164,0.039618652,0.061117351,0.080611281,0.51222634,0.5333699
5,0.17217389,0.049262006,0.006827347,0.10788752,0.006670441,0.043008815,0.004859581,0.081419811,0.005616902,0.032263186,0.036137898,0.028884448,0.0237091,0.02080277,0.023687553,0.026001433,0.024394501,0.13598414,0.045088787,0.11183213,0.035735521,0.094183706,0.041140497,0.1093173,0.062654816,0.15707767,0.11944983,0.15207051,0.16110136,0.12076547,0.11313453,0.20110162,0.22493598,0.16143587,0.057535656,0.11565559,0.053419672,0.10260675,0.056006286,0.17239961,0.075249299,0.057482403,0.047485065,0.03540948,0.037587482,0.043228753,0.045472328,0.053201463,0.059653316,0.065268241,0.028421618,0.037327174,0.072404668,0.039395358,0.033635169,0.064753808,0.076403216,0.52522266,0.5108704
5,0.11737906,0.026050696,0.004072394,0.092852756,0.006824312,0.029562855,0.002226181,0.079656541,0.005148319,0.01616857,0.024352284,0.034068305,0.020687809,0.009792435,0.017878719,0.028569691,0.020948527,0.14313665,0.049601983,0.11501334,0.033917747,0.093938962,0.045226045,0.11721823,0.060541358,0.17111528,0.1273271,0.16023813,0.19671711,0.14707088,0.11894274,0.23020011,0.28539687,0.17739785,0.053648368,0.14964002,0.051603951,0.13186064,0.0600411,0.22427997,0.085445151,0.061093755,0.046780169,0.028053053,0.037384842,0.059230737,0.047006797,0.03769679,0.054848339,0.071121126,0.013697747,0.03534184,0.063571557,0.051407631,0.01505795,0.057677291,0.069487065,0.53312773,0.39720064
6,0.15096498,0.059872489,0.005711393,0.057329662,0.005413892,0.061196655,0.005468637,0.05422977,0.004918174,0.032882936,0.033107605,0.030859374,0.03248385,0.033357512,0.032981835,0.033716463,0.031707767,0.12604876,0.062337175,0.12532914,0.053394157,0.13649775,0.08168456,0.13890243,0.052437101,0.2009007,0.16329068,0.16645546,0.18077056,0.30425379,0.21841374,0.1878279,0.14564314,0.13952231,0.081263378,0.13699263,0.091884896,0.20477781,0.085134976,0.1342337,0.081499502,0.058630623,0.058856886,0.054944202,0.059972525,0.060858089,0.059387103,0.051328089,0.05089432,0.043262813,0.045771454,0.043116286,0.043093018,0.042321749,0.043467663,0.042689279,0.038552046,0.35501775,0.5013454
6,0.157456,0.059901629,0.005931978,0.056552995,0.005163424,0.057157736,0.005188156,0.054540209,0.005898193,0.033373024,0.029828414,0.034249689,0.03321391,0.032347314,0.033131748,0.036662169,0.029836312,0.12076906,0.05865556,0.12165765,0.057662793,0.13873197,0.080703735,0.13762897,0.047387429,0.18789259,0.16293524,0.16648011,0.18383142,0.2986252,0.20963147,0.178827,0.14183469,0.14663908,0.078152575,0.14002393,0.095795698,0.19541141,0.087379664,0.13221624,0.085675411,0.057096694,0.053943094,0.056284882,0.057614483,0.064507224,0.057136841,0.052525204,0.052411385,0.043826971,0.047119077,0.04396607,0.043939028,0.043875836,0.044279266,0.039162848,0.041099418,0.36226735,0.5125851
6,0.15069248,0.060101777,0.004316669,0.053800266,0.004289425,0.06287118,0.003470087,0.053609848,0.004474282,0.030016473,0.033630524,0.032790035,0.031680834,0.0341735,0.033923846,0.035610814,0.037613563,0.12732132,0.060322106,0.12080404,0.054445881,0.12973376,0.080014445,0.13475816,0.051151138,0.18483606,0.16943592,0.1649106,0.1827144,0.30392122,0.21478516,0.18084647,0.15460983,0.14955054,0.080911376,0.13684374,0.089799352,0.20775323,0.090931654,0.13744067,0.086966746,0.054412466,0.053284649,0.059633493,0.064718053,0.064474173,0.057961509,0.053231131,0.050884258,0.037064798,0.041427225,0.043055005,0.044529546,0.045527354,0.037579823,0.045510653,0.038669635,0.35464263,0.5049535
6,0.14892147,0.058055546,0.004803508,0.059331805,0.005848893,0.064478979,0.003800196,0.054034654,0.00427392,0.031887773,0.030110013,0.034548659,0.029884843,0.033875469,0.035438668,0.038487624,0.032079037,0.12543745,0.059251446,0.12411432,0.058908284,0.1382443,0.083084591,0.12833862,0.047703996,0.19156601,0.16958529,0.17000373,0.1915517,0.2916427,0.21626034,0.17982014,0.15154015,0.15453173,0.079341307,0.14562915,0.094333768,0.20974417,0.088694841,0.13489546,0.08456412,0.05760349,0.054489791,0.064451247,0.060733508,0.061181452,0.061358832,0.047995478,0.053589616,0.04156062,0.045363568,0.0412382,0.043193359,0.045192137,0.042722438,0.041898262,0.043555744,0.36524612,0.49112844
6,0.14891495,0.062526971,0.004942302,0.056411572,0.004265134,0.065479986,0.003734412,0.053895913,0.004820851,0.033078302,0.034101024,0.03444184,0.032275345,0.025740666,0.034562595,0.034400899,0.030187398,0.12742577,0.0559447,0.12497114,0.057557963,0.14070846,0.081501529,0.13979137,0.046673451,0.18989535,0.16844638,0.16679361,0.18958963,0.29380196,0.20753525,0.17991257,0.14562766,0.14053053,0.079642594,0.13735583,0.090835735,0.19383402,0.08797168,0.13168415,0.087589376,0.0573011,0.055016167,0.057214819,0.061791785,0.060547061,0.05993754,0.056261271,0.054863274,0.041170511,0.046614759,0.044101857,0.040102638,0.043731343,0.042063434,0.042454824,0.044097349,0.36760303,0.50699967
6,0.14157297,0.051976204,0.003964078,0.063146867,0.004630395,0.052591916,0.004460922,0.061608847,0.005086206,0.031783167,0.033752855,0.034366619,0.030142346,0.032034181,0.036212452,0.03560305,0.028683484,0.13674141,0.064779311,0.12543064,0.054349311,0.13183953,0.07848233,0.13108359,0.052913729,0.19160108,0.17788516,0.17692578,0.18411112,0.30123165,0.21213858,0.20457223,0.16868228,0.15179765,0.08270748,0.14291407,0.095562987,0.20054826,0.087008968,0.14413521,0.087266535,0.055682283,0.046588674,0.053295519,0.06375581,0.061579563,0.057492986,0.053494722,0.056826983,0.03709894,0.042258654,0.043083046,0.042687438,0.045085035,0.038876779,0.042470507,0.045625933,0.34564281,0.48839214
6,0.1499669,0.050708633,0.006134385,0.063767932,0.005747872,0.049920924,0.005605693,0.055331983,0.004895396,0.02811428,0.028452488,0.044482768,0.029295765,0.026491478,0.032082595,0.038324881,0.032941617,0.12512307,0.0611763,0.12102795,0.058012944,0.13397633,0.083719291,0.1342357,0.053511892,0.19153146,0.15131234,0.175761,0.18735085,0.29781926,0.19984296,0.18972313,0.17663081,0.14252993,0.084350474,0.14367625,0.091251843,0.20536652,0.083700024,0.14826053,0.089890629,0.058791365,0.048593305,0.049000304,0.05967655,0.067428045,0.058822352,0.047355488,0.054153282,0.045290105,0.038113751,0.041393351,0.048867952,0.048123784,0.03802852,0.041523907,0.046720825,0.35836127,0.49751127
6,0.19458954,0.059585355,0.006016047,0.073963977,0.008527329,0.058623571,0.006060941,0.072864011,0.008510394,0.030645126,0.036408,0.037561961,0.039774451,0.033965398,0.036008608,0.04474812,0.039684203,0.10946469,0.059199881,0.10693601,0.057127122,0.12599289,0.076567195,0.11935742,0.0493301,0.15398036,0.12939234,0.1256088,0.14871755,0.25153518,0.1694687,0.14967762,0.12865703,0.11984961,0.067306623,0.12531175,0.083216898,0.1675925,0.075815022,0.11585017,0.070290804,0.058125678,0.059327602,0.04957531,0.058781438,0.067612164,0.060958888,0.04822953,0.04862595,0.046359893,0.048664298,0.039957725,0.055125315,0.051395182,0.045445275,0.043279242,0.057788733,0.40832034,0.59132355
6,0.18542907,0.056633938,0.006525952,0.086715594,0.007655514,0.056490343,0.005901176,0.078298554,0.005529096,0.032512046,0.03865733,0.047141846,0.035704151,0.029886246,0.038406659,0.045613565,0.032588981,0.10996461,0.061078098,0.11797059,0.050202761,0.12131727,0.075562559,0.12450682,0.046064552,0.13886519,0.1267242,0.14622302,0.16669454,0.24254248,0.17891398,0.17952909,0.14456637,0.12396427,0.071957879,0.12307241,0.087188035,0.17466146,0.082717195,0.12233458,0.071591273,0.066238187,0.056265146,0.047673535,0.064162262,0.071423821,0.0488788,0.049506661,0.059822068,0.040858045,0.040531304,0.039249923,0.057260156,0.050334476,0.043492965,0.043788671,0.066417851,0.39785293,0.57418007
6,0.16364269,0.057894476,0.00690845,0.068262681,0.005208959,0.050368007,0.007479596,0.063525662,0.005342143,0.039419297,0.04068698,0.032465138,0.0310481,0.037003819,0.043585137,0.033090219,0.028894385,0.12181917,0.061719395,0.11899918,0.057774473,0.13936949,0.087844051,0.1332563,0.049238048,0.17161591,0.17434977,0.16282158,0.17050664,0.26936433,0.21011397,0.19765656,0.13367894,0.13281198,0.078919224,0.13645804,0.086869642,0.19847302,0.095846824,0.13006441,0.07334315,0.052549794,0.048836336,0.061583359,0.071286693,0.061933998,0.055114295,0.052483112,0.05612107,0.038320836,0.040450912,0.046246741,0.050425313,0.041208558,0.042951435,0.046742171,0.047845606,0.36904866,0.52516526
6,0.18917128,0.058272783,0.005784723,0.073487513,0.009664006,0.061788116,0.007502318,0.072381996,0.007562885,0.02955519,0.031737521,0.045075551,0.037820928,0.029477401,0.040220521,0.041032881,0.034986496,0.11685023,0.058771975,0.10967695,0.057561543,0.12684938,0.080245763,0.12575375,0.047868568,0.16068159,0.13358456,0.14212154,0.17332464,0.2604253,0.17595486,0.15701942,0.13098881,0.12364519,0.068675503,0.13019706,0.085742682,0.17818333,0.082338989,0.12206737,0.075229086,0.062431458,0.05614363,0.051077981,0.059997458,0.069335006,0.053695221,0.045365509,0.051770825,0.042856742,0.0476446,0.042812664,0.059637748,0.051981688,0.042047743,0.039378025,0.058554243,0.3914493,0.57143462
6,0.21988876,0.066814758,0.009317942,0.079227783,0.00743734,0.0720542,0.007108367,0.069549836,0.008295124,0.038309462,0.037815459,0.041450128,0.03554238,0.037423048,0.042379726,0.039590739,0.035105512,0.1076841,0.062704794,0.10343012,0.053972125,0.12436117,0.077207647,0.12604171,0.044537541,0.1451499,0.12779099,0.12616676,0.14314447,0.23595946,0.16957395,0.15372886,0.1166532,0.12560385,0.061457999,0.1161315,0.078781746,0.15987378,0.078607813,0.10520025,0.068414211,0.055548035,0.048241425,0.054121573,0.063239835,0.060835276,0.05607982,0.049533807,0.053006861,0.04089649,0.057896104,0.041414052,0.059228864,0.04692214,0.057174414,0.041505922,0.056741644,0.41093922,0.59507269
6,0.20255886,0.065225109,0.008421087,0.085443646,0.0104189,0.060584128,0.006383529,0.072515853,0.008280769,0.033584218,0.037344735,0.040598854,0.037375767,0.032906871,0.032284997,0.043541193,0.039503526,0.11273563,0.046541668,0.10920985,0.055474814,0.12103083,0.075135715,0.11872891,0.048440594,0.13141449,0.11047243,0.14788379,0.16884698,0.24339801,0.16198568,0.15432504,0.13451423,0.10773005,0.066092789,0.13015255,0.086852737,0.16011204,0.078247465,0.11477818,0.074005775,0.055694737,0.052354705,0.049203027,0.057361484,0.067195348,0.056768663,0.044116743,0.054004803,0.040933564,0.050935611,0.038875908,0.059186872,0.047134217,0.047473546,0.033636145,0.059689023,0.41334286,0.59064257
6,0.19515243,0.053970177,0.006640766,0.084874563,0.009245107,0.055752903,0.00627927,0.067337722,0.006268454,0.030593837,0.038885109,0.045875419,0.034830812,0.032274116,0.036020555,0.0417272,0.03535565,0.11662751,0.059526015,0.11447863,0.051891558,0.12532966,0.083655067,0.12797634,0.04919114,0.1665495,0.13754474,0.14701964,0.16026148,0.25349683,0.17866485,0.16235261,0.13614403,0.12661089,0.075061888,0.1248632,0.085831426,0.17463599,0.083352178,0.1204129,0.072984107,0.062522292,0.053315517,0.050282624,0.058391705,0.064138949,0.053450204,0.04837526,0.056851584,0.040913586,0.039798614,0.039192598,0.063695475,0.046921801,0.04314851,0.040843483,0.067115046,0.38623968,0.57269502
6,0.1172512,0.045843415,0.004087635,0.049900886,0.003094093,0.04729452,0.002452516,0.056203309,0.002974791,0.022729615,0.029002085,0.034004603,0.02381688,0.02536777,0.029815428,0.030272795,0.027801586,0.13652676,0.061485223,0.13127522,0.054988336,0.13664441,0.080538817,0.13238533,0.050281294,0.2230279,0.19309957,0.188887,0.2161672,0.32897672,0.2477521,0.20890212,0.18950099,0.15333001,0.095192872,0.14552005,0.10276671,0.21742663,0.097365148,0.14495632,0.090722844,0.0526365,0.05142872,0.054217916,0.058953084,0.061492484,0.050300505,0.045160357,0.051749095,0.037133746,0.03598788,0.034591846,0.038239881,0.040612709,0.035125315,0.041255936,0.038713466,0.30347306,0.43215728
6,0.11779184,0.052153673,0.003245079,0.049666032,0.0055724,0.050413582,0.003683065,0.049325589,0.004931514,0.032317944,0.028021472,0.029719962,0.028409222,0.028411692,0.031854589,0.025461175,0.029474542,0.13839571,0.062591806,0.13743591,0.055189036,0.1351417,0.076159514,0.13816036,0.054018885,0.22463667,0.20661041,0.19331343,0.21428183,0.31850854,0.24824952,0.19986236,0.18369763,0.16193745,0.09959019,0.15078528,0.099008925,0.20641607,0.09876357,0.15005769,0.092310853,0.053395752,0.050866947,0.052506655,0.049224574,0.0587231,0.04993267,0.04711489,0.051666457,0.038235549,0.033188622,0.043567318,0.035277292,0.040945835,0.037234817,0.043977167,0.037222728,0.31843254,0.42158023
6,0.12417202,0.052964814,0.003362485,0.05104313,0.004303215,0.053699106,0.00426995,0.049038999,0.003725166,0.028972505,0.026473407,0.031654879,0.025554154,0.029548064,0.03079306,0.029326778,0.028032131,0.13904722,0.062266573,0.12958597,0.058064818,0.13867915,0.081257209,0.13356245,0.052960861,0.22530414,0.20625065,0.1858958,0.21709768,0.3259618,0.24272554,0.20645277,0.18453938,0.15649566,0.089797303,0.16254723,0.099691421,0.19790484,0.09306708,0.14777134,0.092858508,0.054631121,0.051098697,0.055595078,0.059183281,0.060312375,0.053667411,0.045192774,0.049165346,0.04099388,0.038993649,0.035371177,0.037718937,0.041250985,0.03609582,0.036501374,0.036457349,0.31104866,0.42639181
6,0.1225322,0.053963166,0.004204657,0.055902444,0.00302315,0.05154993,0.003933004,0.0494137,0.003520452,0.025236333,0.023399675,0.030651554,0.02919383,0.031862129,0.028544741,0.033719271,0.026820904,0.13021331,0.057058517,0.13419811,0.056283087,0.1336167,0.076496348,0.13143748,0.053903781,0.22020769,0.18910374,0.18853411,0.21124601,0.30942205,0.22559568,0.20191513,0.19357972,0.16166763,0.092033133,0.16028313,0.097711906,0.20444149,0.089084975,0.15997665,0.089421146,0.054244541,0.056102369,0.051594812,0.057991534,0.058691435,0.053893283,0.048778675,0.049919397,0.04264785,0.035919797,0.042211965,0.036971111,0.044634707,0.039325181,0.039151315,0.038649954,0.32535288,0.44427335
6,0.12945092,0.050543368,0.003736005,0.048399739,0.004321185,0.053944722,0.003801177,0.050686989,0.004466073,0.026197644,0.027073149,0.031721771,0.02813483,0.032087274,0.031624194,0.027385205,0.02793384,0.13612086,0.056920912,0.12668017,0.055581953,0.13201219,0.069869258,0.12990555,0.050013147,0.20708819,0.19672586,0.19151545,0.2109016,0.29503858,0.23053551,0.19771534,0.19467446,0.15869446,0.084868364,0.16300328,0.093819313,0.19300736,0.082585678,0.14747591,0.089536265,0.051859744,0.053392988,0.054286528,0.059973121,0.05596219,0.052845951,0.045131892,0.050696969,0.044507518,0.040473547,0.040657718,0.038291298,0.039900873,0.041404217,0.044900246,0.033923298,0.34148994,0.45767114
